"","X","ID","Strain.x","ident","Age","Weight.x","Clutch","shh_R2_spot","shh_M1_spot","shh_M2_spot","cap_transition","M1_spot_split_LR","shboob","Total_state","stateord","Symmetry","groupwt","nid.x","Age.dpc.","Date","Strain.y","Weight.y","Litter","Weekday","indata","age","poids","portee","agerel","poidscor","agecor","agepreditsanscor","poidscor2","agecor2","dev01","dev.inf","dev.sup","sd","dev05","dev15","nid.y"
"117",57,"shh_14.0_06_171-178_B`","FVB",362,14,174.5,"FB",2,0,0,0,0,1,"2_0_0_1","143_2_0_0_1","y",143,"174.5FB",14,"5/6/2014","FVB",177,"FB",3,FALSE,14,5.17614973257383,"FB",-1,5.15692533278755,14.1073166888197,14.1488937766821,5.16788324066573,14.1310156289013,14.1513488102873,13.7400185537529,14.5550833898973,"001",14.1434070127441,14.1080411663056,"177FB"
"118",122,"shh_14.5_01_178_C","FVB",405,14.5,178,"FC",0,1,0,1,0,1,"0_1_1_1","211_0_1_1_1","Y",211,"178FC",14.5,"4/23/2014","FVB",178,"FC",4,TRUE,14.5,5.18178355029209,"FC",-0.5,5.21660752850993,14.2363928588409,14.1610781744722,5.19675786092576,14.1934634887507,14.1796824409913,13.766077388625,14.5721945872329,"001",14.1571450475751,14.2327700389615,"178FC"
"119",29,"shh_14.5_02_193-197_C","FVB",406,14.5,195,"FC",0,1,0,1,0,1,"0_1_1_1","211_0_1_1_1","-",211,"195FC",14.5,"4/23/2014","FVB",193,"FC",4,FALSE,14.5,5.26269018890489,"FC",-0.5,5.29751416712273,14.4113716597215,14.3360569753529,5.27766449953856,14.3684422896314,14.3548074280587,13.9469517408672,14.7455589605514,"001",14.3321707506562,14.4073979171928,"193FC"
"120",107,"shh_14.5_04_199-207_C","FVB",409,14.5,203,"FC",0,2,0,1,0,1,"0_2_1_1","235_0_2_1_1","y",235,"203FC",14.5,"4/23/2014","FVB",200,"FC",4,FALSE,14.5,5.29831736654804,"FC",-0.5,5.33314134476588,14.4884234434768,14.4131087591081,5.31329167718171,14.4454940733866,14.4322634202829,14.0259063112503,14.8206051400834,"001",14.4095097286948,14.4843750075596,"200FC"
"121",105,"shh_14.5_05_199-207_C","FVB",410,14.5,203,"FC",0,2,0,1,0,1,"0_2_1_1","235_0_2_1_1","-",235,"203FC",14.5,"4/23/2014","FVB",204,"FC",4,FALSE,14.5,5.31811999384422,"FC",-0.5,5.35294397206206,14.5312510783653,14.4559363939967,5.33309430447789,14.4883217082752,14.4752982247146,14.0703026399764,14.8638323349741,"001",14.4524544177715,14.5273049228802,"204FC"
"122",154,"shh_15.0_01_234_D","FVB",529,15,234,"FD",0,2,0,2,0,1,"0_2_2_1","331_0_2_2_1","y",331,"234FD",15,"7/24/2014","FVB",246,"FC",5,FALSE,15,5.50533153593236,"FC",0,5.5401555141502,14.9361381396406,14.860823455272,5.52030584656603,14.8932087695505,14.8815705448807,14.4823369343217,15.2727518698788,"001",14.8577625743777,14.9311064759873,"246FC"
"123",152,"shh_15.0_02_246_D","FVB",529,15,246,"FD",0,2,0,2,0,1,"0_2_2_1","331_0_2_2_1","y",331,"246FD",15,"7/24/2014","FVB",246,"FC",5,FALSE,15,5.50533153593236,"FC",0,5.5401555141502,14.9361381396406,14.860823455272,5.52030584656603,14.8932087695505,14.8815705448807,14.4823369343217,15.2727518698788,"001",14.8577625743777,14.9311064759873,"246FC"
"124",1,"shh_15.0_04_293_D","FVB",537,15,293,"FD",0,2,0,2,0,1,"0_2_2_1","331_0_2_2_1","y",331,"293FD",15,"7/24/2014","FVB",293,"FD",5,TRUE,15,5.68017260901707,"FD",0,5.64092628042116,15.1540775837732,15.2389565953651,5.66329668772083,15.2024586203806,15.2258391944652,14.8265056410727,15.6236760211187,"001",15.2254408505367,15.1605789201024,"293FD"
"125",113,"shh_15.0_05_256_D","FVB",530,15,256,"FD",0,2,0,2,0,1,"0_2_2_1","331_0_2_2_1","y",331,"256FD",15,"7/24/2014","FVB",256,"FD",5,TRUE,15,5.54517744447956,"FD",0,5.50593111588365,14.8621201817546,14.9469991933465,5.52830152318332,14.910501218362,14.9335710539563,14.5313503011266,15.3255567685555,"001",14.9339637442606,14.8694257438098,"256FD"
"126",8,"shh_15.0_06_285_D","FVB",535,15,285,"FD",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"285FD",15,"7/24/2014","FVB",285,"FD",5,TRUE,15,5.65248918026865,"FD",0,5.61324285167274,15.0942059434515,15.1790849550434,5.63561325897241,15.1425869800589,15.1659197646251,14.7666206919381,15.562071445991,"001",15.1659952731438,15.1006848319176,"285FD"
"127",9,"shh_15.0_06_285_D","FVB",536,15,285,"FD",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"285FD",15,"7/24/2014","FVB",285,"FD",5,TRUE,15,5.65248918026865,"FD",0,5.61324285167274,15.0942059434515,15.1790849550434,5.63561325897241,15.1425869800589,15.1659197646251,14.7666206919381,15.562071445991,"001",15.1659952731438,15.1006848319176,"285FD"
"128",20,"shh_15.0_08_259_FD","FVB",531,15,259,"FD",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"259FD",15,"7/24/2014","FVB",259,"FD",5,TRUE,15,5.55682806169954,"FD",0,5.51758173310363,14.8873172615693,14.9721962731612,5.5399521404033,14.9356982981767,14.9587667389082,14.5565388838269,15.3505832324066,"001",14.9592677865409,14.8944425132931,"259FD"
"129",21,"shh_15.0_08_259_FD","FVB",532,15,259,"FD",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"259FD",15,"7/24/2014","FVB",259,"FD",5,TRUE,15,5.55682806169954,"FD",0,5.51758173310363,14.8873172615693,14.9721962731612,5.5399521404033,14.9356982981767,14.9587667389082,14.5565388838269,15.3505832324066,"001",14.9592677865409,14.8944425132931,"259FD"
"130",150,"shh_15.0_09_285_FD","FVB",535,15,285,"FD",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","y",331,"285FD",15,"7/24/2014","FVB",285,"FD",5,TRUE,15,5.65248918026865,"FD",0,5.61324285167274,15.0942059434515,15.1790849550434,5.63561325897241,15.1425869800589,15.1659197646251,14.7666206919381,15.562071445991,"001",15.1659952731438,15.1006848319176,"285FD"
"131",151,"shh_15.0_09_285_FD","FVB",536,15,285,"FD",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","y",331,"285FD",15,"7/24/2014","FVB",285,"FD",5,TRUE,15,5.65248918026865,"FD",0,5.61324285167274,15.0942059434515,15.1790849550434,5.63561325897241,15.1425869800589,15.1659197646251,14.7666206919381,15.562071445991,"001",15.1659952731438,15.1006848319176,"285FD"
"132",127,"shh_16.0_01_356_E","FVB",580,16,356,"FE",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"356FE",16,"7/31/2014","FVB",356,"FF",5,FALSE,16,5.87493073085203,"FF",1,5.93668084846489,15.7937133486321,15.6601648324733,5.90148328142556,15.7175906944216,15.6900740251821,15.2917211995127,16.0988982394608,"001",15.6588763153176,15.7756427871499,"356FF"
"133",118,"shh_16.0_02_402_E","FVB",582,16,402,"FE",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"402FE",16,"7/31/2014","FVB",402,"FF",5,FALSE,16,5.99645208861902,"FF",1,6.05820220623188,16.0565306134206,15.9229820972618,6.02300463919255,15.9804079592101,15.9542515335164,15.5476559495833,16.3737806277895,"001",15.9216699253416,16.0381022053679,"402FF"
"134",176,"shh_16.0_03_437_E","FVB",586,16,437,"FE",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","Y",331,"437FE",16,"7/31/2014","FVB",437,"FF",5,FALSE,16,6.07993319509559,"FF",1,6.14168331270845,16.2370772800219,16.1035287638631,6.10648574566912,16.1609546258114,16.1343932870616,15.724314492799,16.5640708579847,"001",16.1017678694392,16.2184978392108,"437FF"
"135",141,"shh_16.0_04_394_F","FVB",581,16,394,"FF",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"394FF",16,"7/31/2014","FVB",394,"FF",5,TRUE,16,5.97635090929793,"FF",1,6.0381010269108,16.0130572926376,15.8795087764788,6.00290345987147,15.9369346384271,15.9106599446364,15.5051508485145,16.3276095800906,"001",15.8783226100402,15.994684647795,"394FF"
"136",197,"shh_16.0_05_416_F","FVB",585,16,416,"FF",0,2,0,2,2,1,"0_2_2_1","331_0_2_2_1","y",331,"416FF",16,"7/31/2014","FVB",416,"FF",5,TRUE,16,6.03068526026126,"FF",1,6.09243537787413,16.1305675457046,15.9970190295458,6.05723781083479,16.0544448914941,16.0279825302117,15.6203663588932,16.4521944553208,"001",15.9954933428975,16.1120045798099,"416FF"
"137",114,"shh_16.0_06_404_F","FVB",583,16,404,"FF",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","y",331,"404FF",16,"7/31/2014","FVB",404,"FF",5,TRUE,16,6.00141487796115,"FF",1,6.06316499557401,16.0672637614416,15.9337152452828,6.02796742853468,15.9911411072311,15.9650048310959,15.558440669942,16.3852334280713,"001",15.9324889856732,16.0488486550362,"404FF"
"138",14,"shh_13.5_05_86_I","FVB",639,13.5,86,"FI",0,0,0,0,0,0,"0_0_0_0","097_0_0_0_0","y",97,"86FI",13.5,"10/17/2014","FVB",86,"FI",6,TRUE,13.5,4.45434729625351,"FI",-1.5,4.62191738529575,12.9502416858433,12.5878336838944,4.52640243454167,12.7436691247324,12.66244927386,12.1740472788313,13.0972426217504,"001",12.6029688898979,12.9146830625958,"86FI"
"139",28,"shh_13.5_06_109_I","FVB",642,13.5,109,"FI",0,0,0,0,0,0,"0_0_0_0","097_0_0_0_0","y",97,"109FI",13.5,"10/17/2014","FVB",109,"FI",6,TRUE,13.5,4.69134788222914,"FI",-1.5,4.85891797127139,13.462808751452,13.100400749503,4.76340302051731,13.2562361903411,13.1760832646118,12.7212319257584,13.5925675801828,"001",13.1157982047798,13.4272197027412,"109FI"
"140",54,"shh_13.5_07_136_I","FVB",645,13.5,136,"FI",2,0,0,0,0,1,"2_0_0_1","143_2_0_0_1","-",143,"136FI",13.5,"10/17/2014","FVB",136,"FI",6,TRUE,13.5,4.91265488573605,"FI",-1.5,5.08022497477829,13.9414349156836,13.5790269137347,4.98471002402422,13.7348623545727,13.6548234531547,13.223786318721,14.0594136456054,"001",13.5927697975165,13.9040534484063,"136FI"
"141",52,"shh_14.0_07_130_FJ","FVB",370,14,130,"FJ",2,0,0,0,0,1,"2_0_0_1","143_2_0_0_1","Y",143,"130FJ",14,"12/8/2014","FVB",130,"FJ",2,TRUE,14,4.86753445045558,"FJ",-1,5.00520558202987,13.7791886079519,13.4814438254251,4.92673303703253,13.6094740819116,13.5428571466073,13.098090139261,13.9523929174654,"001",13.4896868208095,13.744934375905,"130FJ"
"142",55,"shh_14.0_08_141_FJ","FVB",372,14,141,"FJ",2,0,0,0,0,1,"2_0_0_1","143_2_0_0_1","Y",143,"141FJ",14,"12/8/2014","FVB",141,"FJ",2,TRUE,14,4.94875989037817,"FJ",-1,5.08643102195246,13.9548568883593,13.6571121058325,5.00795847695511,13.785142362319,13.7184025311469,13.2804246756952,14.125082665199,"001",13.6650459810169,13.9203451526648,"141FJ"
"143",90,"shh_14.0_09_148_FJ","FVB",373,14,148,"FJ",1,0,0,0,0,1,"1_0_0_1","168_1_0_0_1","Y",168,"148FJ",14,"12/8/2014","FVB",148,"FJ",2,TRUE,14,4.99721227376411,"FJ",-1,5.1348834053384,14.0596460637601,13.7619012812332,5.05641086034106,13.8899315377198,13.8237322917641,13.3895491400623,14.2282076768034,"001",13.7696131212577,14.0247459147053,"148FJ"
"144",192,"shh_14.0_10_159_FJ","FVB",375,14,159,"FJ",0,0,0,0,0,1,"0_0_0_1","168_0_0_0_1","Y",168,"159FJ",14,"12/8/2014","FVB",159,"FJ",2,TRUE,14,5.06890420222023,"FJ",-1,5.20657533379452,14.214695981655,13.9169511991282,5.12810278879718,14.0449814556147,13.9793858024861,13.5509893119666,14.3806031538824,"001",13.9246239790118,14.1799695421649,"159FJ"
"145",56,"shh_14.0_13_152_FJ","FVB",374,14,152,"FJ",2,0,0,0,0,1,"2_0_0_1","143_2_0_0_1","y",143,"152FJ",14,"12/8/2014","FVB",152,"FJ",2,TRUE,14,5.02388052084628,"FJ",-1,5.16155165242056,14.1173221454269,13.8195773629001,5.08307910742322,13.9476076193866,13.8817051780269,13.4498318684746,14.2853521332405,"001",13.8271764491576,14.0825321508316,"152FJ"
"146",18,"shh_13.5_09_101_FK","FVB",290,13.5,101,"FK",0,0,0,0,0,0,"0_0_0_0","097_0_0_0_0","Y",97,"101FK",13.5,"12/10/2014","FVB",101,"FK",4,TRUE,13.5,4.61512051684126,"FK",-1.5,4.92499702321291,13.6057195616191,12.9355419292807,4.74836741458107,13.2237183111862,13.064719158483,12.5883719249528,13.4885106024811,"001",12.9660013793874,13.5261363797831,"101FK"
"147",19,"shh_13.5_10_105_FK","FVB",291,13.5,105,"FK",0,0,0,0,0,0,"0_0_0_0","097_0_0_0_0","-",97,"105FK",13.5,"12/10/2014","FVB",105,"FK",4,TRUE,13.5,4.65396035015752,"FK",-1.5,4.96383685652918,13.6897194357532,13.0195418034147,4.78720724789734,13.3077181853203,13.1485230685354,12.6777632638912,13.5705288235198,"001",13.0497577576851,13.6096359905839,"105FK"
"148",15,"shh_13.5_11_88_FK","FVB",286,13.5,88,"FK",0,0,0,0,0,0,"0_0_0_0","097_0_0_0_0","-",97,"88FK",13.5,"12/10/2014","FVB",88,"FK",4,TRUE,13.5,4.47733681447821,"FK",-1.5,4.78721332084986,13.3077313194458,12.6375536871074,4.61058371221802,12.9257300690129,12.7657744688901,12.271075656088,13.2025474776131,"001",12.6681316707576,13.2294951543455,"88FK"
"149",112,"shh_13.5_12_108_FK","FVB",292,13.5,108,"FK",2,0,0,0,0,0,"2_0_0_0","120_2_0_0_0","y",120,"108FK",13.5,"12/10/2014","FVB",106,"FK",4,FALSE,13.5,4.66343909411207,"FK",-1.5,4.97331560048372,13.7102193512046,13.0400417188661,4.79668599185188,13.3282181007717,13.1689849457331,12.6994496469439,13.5909585580245,"001",13.070390715995,13.6301457171683,"106FK"
"150",189,"shh_14.5_06_155_FL","FVB",414,14.5,155,"FL",0,0,0,0,0,1,"0_0_0_1","168_0_0_0_1","Y",168,"155FL",14.5,"12/11/2014","FVB",155,"FL",5,TRUE,14.5,5.04342511691925,"FL",-0.5,5.04795641662486,13.8716469018859,13.8618469472405,5.04537357579266,13.8660609277381,13.8704777253579,13.4387662291857,14.2698411125795,"001",13.8584815727666,13.8732309636349,"155FL"
"151",91,"shh_14.5_07_193_FL","FVB",415,14.5,193,"FL",0,1,0,1,0,1,"0_1_1_1","211_0_1_1_1","Y",211,"193FL",14.5,"12/11/2014","FVB",193,"FL",5,TRUE,14.5,5.26269018890489,"FL",-0.5,5.2672214886105,14.3458569299983,14.3360569753529,5.2646386477783,14.3402709558504,14.345341780351,13.9293060815703,14.737900457423,"001",14.3312930487387,14.3467409872002,"193FL"
"152",92,"shh_14.5_08_221_FL","FVB",418,14.5,221,"FL",0,2,0,1,0,1,"0_2_1_1","235_0_2_1_1","Y",235,"221FL",14.5,"12/11/2014","FVB",221,"FL",5,TRUE,14.5,5.39816270151775,"FL",-0.5,5.40269400122337,14.6388467045794,14.629046749934,5.40011116039117,14.6332607304315,14.638639396884,14.2278381783004,15.0343839176771,"001",14.6242325644258,14.6397977066538,"221FL"
"153",115,"shh_14.5_09_246_FL","FVB",420,14.5,246,"FL",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","Y",331,"246FL",14.5,"12/11/2014","FVB",246,"FL",5,TRUE,14.5,5.50533153593236,"FL",-0.5,5.50986283563798,14.8706234099174,14.860823455272,5.50727999480578,14.8650374357695,14.8708370797207,14.4614521332709,15.2688674505415,"001",14.8557139536992,14.8707335373545,"246FL"
"154",76,"shh_14.0_11_195_FP","FVB",428,14,195,"FP",0,1,0,1,0,1,"0_1_1_1","211_0_1_1_1","y",211,"195FP",14.5,"2/25/2015","FVB",195,"FP",4,TRUE,14.5,5.27299955856375,"FP",-0.5,5.29494297558144,14.405810879785,14.3583533056871,5.28243522788136,14.3787600625492,14.3723431478372,13.9605169589499,14.7761698704198,"001",14.3539350766361,14.3976698500943,"195FP"
"155",178,"shh_14.0_12_199_FP","FVB",432,14,199,"FP",0,2,0,1,0,1,"0_2_1_1","235_0_2_1_1","y",235,"199FP",14.5,"2/25/2015","FVB",199,"FP",4,TRUE,14.5,5.29330482472449,"FP",-0.5,5.31524824174219,14.4497255842553,14.4022680101574,5.3027404940421,14.4226747670195,14.4163806464915,14.0056350752073,14.8207899143852,"001",14.3977432689131,14.4413582789153,"199FP"
"156",140,"shh_14.5_12_205_FP","FVB",434,14.5,205,"FP",0,2,0,1,0,1,"0_2_1_1","235_0_2_1_1","y",235,"205FP",14.5,"2/25/2015","FVB",205,"FP",4,TRUE,14.5,5.32300997913841,"FP",-0.5,5.3449533961561,14.5139696609892,14.4665120868913,5.33244564845602,14.4869188437534,14.4807633022403,14.0715860107512,14.8857235501045,"001",14.4617971216503,14.5054429255071,"205FP"
"157",194,"shh_14.5_27_183_FQ","FVB",441,14.5,183,"FQ",0,0,0,0,0,1,"0_0_0_1","168_0_0_0_1","y",168,"183FQ",14.5,"2/26/2015","FVB",183,"FQ",5,TRUE,14.5,5.20948615284142,"FQ",-0.5,5.33743565342557,14.4977108516891,14.2209912824503,5.26450443809261,14.339980697223,14.2760420453337,13.8657153984401,14.6682337020279,"001",14.2302479430729,14.458289545756,"183FQ"
"158",119,"shh_14.5_28_184_FQ","FVB",442,14.5,184,"FQ",0,1,0,1,0,1,"0_1_1_1","211_0_1_1_1","-",211,"184FQ",14.5,"2/26/2015","FVB",184,"FQ",5,TRUE,14.5,5.21493575760899,"FQ",-0.5,5.34288525819314,14.5094968475462,14.2327772783074,5.26995404286017,14.3517666930801,14.2878949941275,13.8781188599984,14.6803275895263,"001",14.2419641438043,14.4699788318933,"184FQ"
"159",77,"shh_14.5_30_189_FQ","FVB",445,14.5,189,"FQ",0,1,0,1,0,1,"0_1_1_1","211_0_1_1_1","y",211,"189FQ",14.5,"2/26/2015","FVB",189,"FQ",5,TRUE,14.5,5.24174701505964,"FQ",-0.5,5.36969651564379,14.5674822212962,14.2907626520574,5.29676530031083,14.4097520668301,14.3456807041504,13.9378048826932,14.7388601407483,"001",14.3000490033863,14.5280813676853,"189FQ"
"160",193,"shh_14.5_10_161_FR","FVB",448,14.5,161,"FR",1,0,0,0,0,1,"1_0_0_1","168_1_0_0_1","-",168,"161FR",14.5,"3/4/2015","FVB",161,"FR",4,TRUE,14.5,5.08140436498446,"FR",-0.5,5.21787786854864,14.239140254858,13.9439856122344,5.14008797151706,14.0709021085626,13.9997462439673,13.5750582594033,14.4056637213951,"001",13.9546267605957,14.2071658363808,"161FR"
"161",58,"shh_14.5_11_163_FR","FVB",450,14.5,163,"FR",0,0,0,0,0,1,"0_0_0_1","168_0_0_0_1","y",168,"163FR",14.5,"3/4/2015","FVB",163,"FR",4,TRUE,14.5,5.09375020080676,"FR",-0.5,5.23022370437094,14.2658409012462,13.9706862586226,5.15243380733936,14.0976027549507,14.0264470781724,13.6034040314859,14.4315577950722,"001",13.9813875308202,14.233724207529,"163FR"
"162",167,"shh_14.5_20_332_FS","FVB",456,14.5,332,"FS",0,2,0,2,0,1,"0_2_2_1","331_0_2_2_1","-",331,"332FS",14.5,"4/28/2015","FVB",332,"FS",3,TRUE,14.5,5.80513496891649,"FS",-0.5,5.28880165410678,14.3925288909904,15.509215801103,5.58311164354831,15.0290404297546,15.2852971566179,14.8784496801299,15.7253821069952,"001",15.4459976468764,14.5333078759921,"332FS"
"163",168,"shh_14.5_21_344_FS","FVB",458,14.5,344,"FS",0,2,0,2,0,1,"0_2_2_1","331_0_2_2_1","Y",331,"344FS",14.5,"4/28/2015","FVB",344,"FS",3,TRUE,14.5,5.8406416573734,"FS",-0.5,5.32430834256369,14.469320089784,15.5860069998965,5.61861833200522,15.1058316285481,15.3627542785584,14.9539086983479,15.8053998010591,"001",15.5229266711074,14.6102162251529,"344FS"
"164",169,"shh_14.5_22_353_FS","FVB",459,14.5,353,"FS",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"353FS",14.5,"4/28/2015","FVB",353,"FS",3,TRUE,14.5,5.8664680569333,"FS",-0.5,5.35013474212359,14.5251754868631,15.6418623969756,5.64444473156512,15.1616870256272,15.4189206566058,15.0098371016821,15.8630935808182,"001",15.578559591534,14.6656378771984,"353FS"
"165",170,"shh_14.5_23_356_FS","FVB",460,14.5,356,"FS",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"356FS",14.5,"4/28/2015","FVB",356,"FS",3,TRUE,14.5,5.87493073085203,"FS",-0.5,5.35859741604232,14.5434779223608,15.6601648324733,5.65290740548386,15.1799894611249,15.4374250103914,15.0282130471602,15.8822467177284,"001",15.5969759014992,14.6837949219706,"356FS"
"166",195,"shh_14.5_24_359_FS","FVB",461,14.5,359,"FS",0,2,0,2,2,1,"0_2_2_1","331_0_2_2_1","y",331,"359FS",14.5,"4/28/2015","FVB",359,"FS",3,TRUE,14.5,5.88332238848828,"FS",-0.5,5.36698907367857,14.5616267691769,15.6783136792894,5.6612990631201,15.198138307941,15.4555943805263,15.0462197688721,15.9015093048798,"001",15.6149400748641,14.701906303621,"359FS"
"167",196,"shh_14.5_25_373_FS","FVB",463,14.5,373,"FS",0,2,0,2,2,1,"0_2_2_1","331_0_2_2_1","y",331,"373FS",14.5,"4/28/2015","FVB",373,"FS",3,TRUE,14.5,5.92157841964382,"FS",-0.5,5.40524510483411,14.6443640398486,15.7610509499611,5.69955509427564,15.2808755786128,15.5385906557578,15.1279715315118,15.9885840387483,"001",15.6975810632011,14.7845741378683,"373FS"
"168",104,"shh_13.5_21_136_FU","FVB",311,13.5,136,"FU",1,0,0,0,0,1,"1_0_0_1","168_1_0_0_1","-",168,"136FU",13.5,"4/29/2015","FVB",136,"FU",4,TRUE,13.5,4.91265488573605,"FU",-1.5,4.91437957601236,13.5827569443183,13.5790269137347,4.91339650255487,13.5806308268856,13.5756871032434,13.1425447884378,13.9774601464604,"001",13.5739089881523,13.5789316291366,"136FU"
"169",146,"shh_13.5_22_143_FU","FVB",312,13.5,143,"FU",1,0,0,0,0,1,"1_0_0_1","168_1_0_0_1","-",168,"143FU",13.5,"4/29/2015","FVB",143,"FU",4,TRUE,13.5,4.96284463025991,"FU",-1.5,4.96456932053622,13.6913035538903,13.6875735233067,4.96358624707872,13.6891774364576,13.6845941893638,13.2542435953418,14.0850605941512,"001",13.6821358681043,13.6872566465404,"143FU"
"170",137,"shh_13.5_14_112_FV","FVB",313,13.5,112,"FV",2,0,0,0,0,0,"2_0_0_0","120_2_0_0_0","-",120,"112FV",13.5,"4/30/2015","FVB",112,"FV",5,TRUE,13.5,4.71849887129509,"FV",-1.5,4.74455609483251,13.2154754751123,13.1591208692724,4.72970347741618,13.1833533497836,13.1703075012864,12.7212645206345,13.5760786505118,"001",13.1553006677485,13.2069599470709,"112FV"
"171",188,"shh_13.5_15_132_FV","FVB",317,13.5,132,"FV",2,0,0,0,0,1,"2_0_0_1","143_2_0_0_1","y",143,"132FV",13.5,"4/30/2015","FVB",132,"FV",5,TRUE,13.5,4.88280192258637,"FV",-1.5,4.90885914612379,13.5708177732093,13.5144631673694,4.89400652870746,13.5386956478806,13.5269172172447,13.094051586303,13.9249712339264,"001",13.5114410079669,13.5611463011663,"132FV"
"172",190,"shh_13.5_16_135_FV","FVB",318,13.5,135,"FV",2,0,0,0,0,1,"2_0_0_1","143_2_0_0_1","-",143,"135FV",13.5,"4/30/2015","FVB",135,"FV",5,TRUE,13.5,4.90527477843843,"FV",-1.5,4.93133200197585,13.6194203778506,13.5630657720107,4.91647938455952,13.5872982525219,13.5754521107447,13.1437635274222,13.9733631479681,"001",13.5600544680823,13.6095439854762,"135FV"
"173",172,"shh_13.5_17_137_FV","FVB",319,13.5,137,"FV",0,0,0,0,0,1,"0_0_0_1","168_0_0_0_1","y",168,"137FV",13.5,"4/30/2015","FVB",137,"FV",5,TRUE,13.5,4.91998092582813,"FV",-1.5,4.94603814936554,13.6512257288075,13.5948711229676,4.93118553194921,13.6191036034788,13.6072939370347,13.176315773756,14.0051217094495,"001",13.5920114423559,13.6413429009229,"137FV"
"174",191,"shh_13.5_18_138_FV","FVB",320,13.5,138,"FV",2,0,0,0,0,1,"2_0_0_1","143_2_0_0_1","-",143,"138FV",13.5,"4/30/2015","FVB",138,"FV",5,TRUE,13.5,4.92725368515721,"FV",-1.5,4.95331090869462,13.6669547064083,13.6106001005684,4.93845829127829,13.6348325810796,13.6231601621254,13.1931572838691,14.0205643659204,"001",13.6078694629827,13.6570397111615,"138FV"
"175",142,"shh_13.5_19_126_FV","FVB",315,13.5,126,"FV",2,0,0,0,0,0,"2_0_0_0","120_2_0_0_0","y",120,"126FV",13.5,"4/30/2015","FVB",126,"FV",5,TRUE,13.5,4.83628190695148,"FV",-1.5,4.86233913048889,13.4702077776353,13.4138531717954,4.84748651307257,13.4380856523066,13.4262097286045,12.9890739269463,13.8262331647395,"001",13.4102007759254,13.4609888894918,"126FV"
"176",143,"shh_13.5_20_127_FV","FVB",316,13.5,127,"FV",2,0,0,0,0,0,"2_0_0_0","120_2_0_0_0","y",120,"127FV",13.5,"4/30/2015","FVB",127,"FV",5,TRUE,13.5,4.84418708645859,"FV",-1.5,4.87024430999601,13.4873045060944,13.4309499002545,4.85539169257968,13.4551823807656,13.4434665586406,13.0071461728198,13.8425871768968,"001",13.4273497273551,13.4780596415572,"127FV"
"177",128,"shh_14.5_16_310_FW","FVB",465,14.5,310,"FW",0,2,0,2,0,1,"0_2_2_1","331_0_2_2_1","-",331,"310FW",14.5,"5/12/2015","FVB",310,"FW",3,TRUE,14.5,5.73657229747919,"FW",-0.5,5.30003327473579,14.4168197964502,15.3609336052416,5.54886051769953,14.9549646674613,15.1729295169137,14.7771752491215,15.5975387879994,"001",15.3071180241766,14.5373752688276,"310FW"
"178",78,"shh_14.5_17_325_FW","FVB",468,14.5,325,"FW",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","Y",331,"325FW",14.5,"5/12/2015","FVB",325,"FW",3,TRUE,14.5,5.78382518232974,"FW",-0.5,5.34728615958633,14.5190147865161,15.4631285953074,5.59611340255007,15.0571596575272,15.2751685646648,14.8809429881185,15.7037546020529,"001",15.4092738657554,14.6391327880481,"325FW"
"179",124,"shh_14.5_18_340_FW","FVB",471,14.5,340,"FW",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"340FW",14.5,"5/12/2015","FVB",340,"FW",3,TRUE,14.5,5.82894561761021,"FW",-0.5,5.3924065948668,14.6165978748257,15.5607116836171,5.64123383783054,15.1547427458368,15.3723629820861,14.9773870713766,15.8051388373923,"001",15.5068227885036,14.7365605278768,"340FW"
"180",144,"shh_14.5_19_349_FW","FVB",473,14.5,349,"FW",0,2,0,2,1,1,"0_2_2_1","331_0_2_2_1","-",331,"349FW",14.5,"5/12/2015","FVB",349,"FW",3,TRUE,14.5,5.85507192220243,"FW",-0.5,5.41853289945902,14.6731018839821,15.6172156927734,5.66736014242276,15.2112467549931,15.4287772431978,15.0329618834179,15.8632500820992,"001",15.5632195029274,14.7928213486695,"349FW"
"181",16,"shh_13.0_01_90_FX","FVB",271,13,90,"FX",0,0,0,0,0,0,"0_0_0_0","097_0_0_0_0","Y",97,"90FX",13,"5/12/2015","FVB",90,"FX",3,TRUE,13,4.49980967033027,"FX",-2,4.57510286582909,12.8489947595029,12.6861562917487,4.53218574439476,12.756176832883,12.7135177661869,12.2513680340069,13.1460378183533,"001",12.686840828128,12.8381666052103,"90FX"
